10,,10,,10,,10,,10,,10,,10,,10,,10,,10,
Manual run 4:10_UV,,Manual run 4:10_Cond,,Manual run 4:10_Cond%,,Manual run 4:10_Conc,,Manual run 4:10_Pressure,,Manual run 4:10_Flow,,Manual run 4:10_Temp,,Manual run 4:10_Fractions,,Manual run 4:10_Inject,,Manual run 4:10_Logbook,
ml, mAU,ml, mS/cm,ml, %,ml, %B,ml, MPa,ml, ml/min,ml, °C,ml,(Fractions),ml,(Injections),ml,(Set Marks)
82.92,28.32,82.91,19.38,82.91,19.40,82.91,100.00,82.91,0.38,82.91,1.00,82.91,6.80,,,,,,
83.05,28.15,83.04,19.37,83.04,19.40,83.04,100.00,83.04,0.38,83.04,1.00,83.04,6.80,,,,,,
83.18,28.15,83.17,19.37,83.17,19.40,83.17,100.00,83.17,0.38,83.17,1.00,83.17,6.70,,,,,,
83.31,28.07,83.30,19.36,83.30,19.40,83.30,100.00,83.30,0.38,83.30,1.00,83.30,6.70,,,,,,
83.44,28.12,83.43,19.35,83.43,19.30,83.43,100.00,83.43,0.38,83.43,1.00,83.43,6.70,,,,,,
83.57,28.05,83.56,19.35,83.56,19.30,83.56,100.00,83.56,0.38,83.56,1.00,83.56,6.70,,,,,,
83.69,28.03,83.69,19.34,83.69,19.30,83.69,100.00,83.69,0.38,83.69,1.00,83.69,6.70,,,,,,
83.82,28.00,83.82,19.34,83.82,19.30,83.82,100.00,83.82,0.38,83.82,1.00,83.82,6.70,,,,,,
83.95,27.92,83.95,19.33,83.95,19.30,83.95,100.00,83.95,0.38,83.95,1.00,83.95,6.70,,,,,,
84.08,27.98,84.08,19.33,84.08,19.30,84.08,100.00,84.08,0.38,84.08,1.00,84.08,6.70,,,,,,
84.21,28.04,84.21,19.33,84.21,19.30,84.21,100.00,84.21,0.38,84.21,1.00,84.21,6.70,,,,,,
84.34,27.98,84.34,19.32,84.34,19.30,84.34,100.00,84.34,0.38,84.34,1.00,84.34,6.70,,,,,,
84.47,27.89,84.47,19.32,84.47,19.30,84.47,100.00,84.47,0.38,84.47,1.00,84.47,6.70,,,,,,
84.60,27.94,84.60,19.32,84.60,19.30,84.60,100.00,84.60,0.38,84.60,1.00,84.60,6.70,,,,,,
84.73,27.95,84.73,19.31,84.73,19.30,84.73,100.00,84.73,0.38,84.73,1.00,84.73,6.70,,,,,,
84.86,27.83,84.86,19.30,84.86,19.30,84.86,100.00,84.86,0.38,84.86,1.00,84.86,6.70,,,,,,
84.99,27.90,84.99,19.30,84.99,19.30,84.99,100.00,84.99,0.38,84.99,1.00,84.99,6.70,,,,,,
85.12,27.78,85.12,19.30,85.12,19.30,85.12,100.00,85.12,0.38,85.12,1.00,85.12,6.70,,,,,,
85.25,27.82,85.25,19.30,85.25,19.30,85.25,100.00,85.25,0.38,85.25,1.00,85.25,6.70,,,,,,
85.38,27.77,85.38,19.30,85.38,19.30,85.38,100.00,85.38,0.15,85.38,1.00,85.38,6.70,,,,,,
85.51,27.86,85.51,19.31,85.51,19.30,85.51,100.00,85.51,0.37,85.51,1.00,85.51,6.70,,,,,,
85.64,27.71,85.64,19.29,85.64,19.30,85.64,100.00,85.64,0.37,85.64,1.00,85.64,6.70,,,,,,
85.77,27.74,85.77,19.28,85.77,19.30,85.77,100.00,85.77,0.38,85.77,1.00,85.77,6.70,,,,,,
85.90,27.84,85.90,19.27,85.90,19.30,85.90,100.00,85.90,0.38,85.90,1.00,85.90,6.70,,,,,,
86.03,27.79,86.03,19.27,86.03,19.30,86.03,100.00,86.03,0.38,86.03,1.00,86.03,6.70,,,,,,
86.16,27.85,86.16,19.27,86.16,19.30,86.16,100.00,86.16,0.38,86.16,1.00,86.16,6.70,,,,,,
86.29,27.73,86.29,19.27,86.29,19.30,86.29,100.00,86.29,0.37,86.29,1.00,86.29,6.70,,,,,,
86.42,27.73,86.42,19.27,86.42,19.30,86.42,100.00,86.42,0.38,86.42,1.00,86.42,6.70,,,,,,
86.55,27.64,86.55,19.28,86.55,19.30,86.55,100.00,86.55,0.38,86.55,1.00,86.55,6.70,,,,,,
86.68,27.63,86.68,19.27,86.68,19.30,86.68,100.00,86.68,0.38,86.68,1.00,86.68,6.70,,,,,,
86.81,27.61,86.81,19.26,86.80,19.30,86.80,100.00,86.80,0.38,86.81,1.00,86.81,6.70,,,,,,
86.94,27.54,86.94,19.25,86.93,19.30,86.93,100.00,86.93,0.38,86.94,1.00,86.94,6.70,,,,,,
87.07,27.67,87.07,19.26,87.06,19.30,87.06,100.00,87.06,0.38,87.07,1.00,87.07,6.70,,,,,,
87.20,27.57,87.20,19.26,87.19,19.30,87.19,100.00,87.19,0.38,87.20,1.00,87.20,6.70,,,,,,
87.33,27.52,87.33,19.25,87.32,19.20,87.32,100.00,87.32,0.38,87.33,1.00,87.33,6.60,,,,,,
87.46,27.60,87.46,19.26,87.45,19.30,87.45,100.00,87.45,0.38,87.46,1.00,87.46,6.60,,,,,,
87.59,27.59,87.59,19.26,87.58,19.30,87.58,100.00,87.58,0.38,87.59,1.00,87.59,6.60,,,,,,
87.72,27.30,87.72,19.25,87.71,19.30,87.71,100.00,87.71,0.38,87.72,1.00,87.71,6.60,,,,,,
87.85,27.39,87.85,19.25,87.84,19.20,87.84,100.00,87.84,0.38,87.85,1.00,87.84,6.60,,,,,,
87.98,27.48,87.97,19.25,87.97,19.30,87.97,100.00,87.97,0.38,87.97,1.00,87.97,6.60,,,,,,
88.11,27.24,88.10,19.24,88.10,19.20,88.10,100.00,88.10,0.38,88.10,1.00,88.10,6.60,,,,,,
88.24,27.24,88.23,19.24,88.23,19.20,88.23,100.00,88.23,0.38,88.23,1.00,88.23,6.60,,,,,,
88.37,27.17,88.36,19.24,88.36,19.20,88.36,100.00,88.36,0.38,88.36,1.00,88.36,6.60,,,,,,
88.50,27.13,88.49,19.24,88.49,19.20,88.49,100.00,88.49,0.38,88.49,1.00,88.49,6.60,,,,,,
88.63,27.10,88.62,19.24,88.62,19.20,88.62,100.00,88.62,0.38,88.62,1.00,88.62,6.60,,,,,,
88.76,27.08,88.75,19.24,88.75,19.20,88.75,100.00,88.75,0.38,88.75,1.00,88.75,6.60,,,,,,
88.89,26.96,88.88,19.25,88.88,19.20,88.88,100.00,88.88,0.38,88.88,1.00,88.88,6.60,,,,,,
89.02,26.92,89.01,19.24,89.01,19.20,89.01,100.00,89.01,0.38,89.01,1.00,89.01,6.60,,,,,,
89.14,26.77,89.14,19.24,89.14,19.20,89.14,100.00,89.14,0.38,89.14,1.00,89.14,6.60,,,,,,
89.27,26.72,89.27,19.23,89.27,19.20,89.27,100.00,89.27,0.38,89.27,1.00,89.27,6.60,,,,,,
89.40,26.69,89.40,19.23,89.40,19.20,89.40,100.00,89.40,0.38,89.40,1.00,89.40,6.60,,,,,,
89.53,26.51,89.53,19.23,89.53,19.20,89.53,100.00,89.53,0.38,89.53,1.00,89.53,6.60,,,,,,
89.66,26.51,89.66,19.23,89.66,19.20,89.66,100.00,89.66,0.38,89.66,1.00,89.66,6.60,,,,,,
89.79,26.50,89.79,19.22,89.79,19.20,89.79,100.00,89.79,0.38,89.79,1.00,89.79,6.60,,,,,,
89.92,26.27,89.92,19.22,89.92,19.20,89.92,100.00,89.92,0.38,89.92,1.00,89.92,6.60,,,,,,
90.05,26.25,90.05,19.22,90.05,19.20,90.05,100.00,90.05,0.38,90.05,1.00,90.05,6.50,,,,,,
90.18,26.14,90.18,19.22,90.18,19.20,90.18,100.00,90.18,0.38,90.18,1.00,90.18,6.50,,,,,,
90.31,26.22,90.31,19.22,90.31,19.20,90.31,100.00,90.31,0.38,90.31,1.00,90.31,6.50,,,,,,
90.44,26.11,90.44,19.22,90.44,19.20,90.44,100.00,90.44,0.38,90.44,1.00,90.44,6.50,,,,,,
90.57,26.02,90.57,19.22,90.57,19.20,90.57,100.00,90.57,0.38,90.57,1.00,90.57,6.50,,,,,,
90.70,25.88,90.70,19.22,90.70,19.20,90.70,100.00,90.70,0.38,90.70,1.00,90.70,6.50,,,,,,
90.83,25.82,90.83,19.21,90.83,19.20,90.83,100.00,90.83,0.38,90.83,1.00,90.83,6.50,,,,,,
90.96,25.73,90.96,19.21,90.96,19.20,90.96,100.00,90.96,0.38,90.96,1.00,90.96,6.50,,,,,,
91.09,25.53,91.09,19.22,91.09,19.20,91.09,100.00,91.09,0.38,91.09,1.00,91.09,6.50,,,,,,
91.22,25.66,91.22,19.22,91.22,19.20,91.22,100.00,91.22,0.38,91.22,1.00,91.22,6.50,,,,,,
91.35,25.46,91.35,19.23,91.35,19.20,91.35,100.00,91.35,0.38,91.35,1.00,91.35,6.50,,,,,,
91.48,25.38,91.48,19.21,91.48,19.20,91.48,100.00,91.48,0.38,91.48,1.00,91.48,6.50,,,,,,
91.61,25.20,91.61,19.20,91.61,19.20,91.61,100.00,91.61,0.38,91.61,1.00,91.61,6.50,,,,,,
91.74,25.09,91.74,19.19,91.74,19.20,91.74,100.00,91.74,0.38,91.74,1.00,91.74,6.50,,,,,,
91.87,25.21,91.87,19.19,91.87,19.20,91.87,100.00,91.87,0.38,91.87,1.00,91.87,6.50,,,,,,
92.00,25.06,92.00,19.19,92.00,19.20,92.00,100.00,92.00,0.38,92.00,1.00,92.00,6.40,,,,,,
92.13,24.92,92.13,19.19,92.12,19.20,92.12,100.00,92.12,0.38,92.13,1.00,92.13,6.40,,,,,,
92.26,24.83,92.26,19.20,92.25,19.20,92.25,100.00,92.25,0.38,92.26,1.00,92.26,6.40,,,,,,
92.39,24.73,92.39,19.21,92.38,19.20,92.38,100.00,92.38,0.38,92.39,1.00,92.39,6.40,,,,,,
92.52,24.57,92.52,19.21,92.51,19.20,92.51,100.00,92.51,0.38,92.52,1.00,92.52,6.40,,,,,,
92.65,24.56,92.65,19.22,92.64,19.20,92.64,100.00,92.64,0.38,92.65,1.00,92.65,6.30,,,,,,
92.78,24.49,92.78,19.22,92.77,19.20,92.77,100.00,92.77,0.38,92.78,1.00,92.78,6.30,,,,,,
92.91,24.55,92.91,19.23,92.90,19.20,92.90,100.00,92.90,0.37,92.91,1.00,92.91,6.30,,,,,,
93.04,24.41,93.04,19.24,93.03,19.20,93.03,100.00,93.03,0.38,93.04,1.00,93.03,6.30,,,,,,
93.17,24.28,93.17,19.24,93.16,19.20,93.16,100.00,93.16,0.38,93.17,1.00,93.16,6.30,,,,,,
93.30,24.41,93.29,19.25,93.29,19.20,93.29,100.00,93.29,0.38,93.29,1.00,93.29,6.30,,,,,,
93.43,24.26,93.42,19.24,93.42,19.20,93.42,100.00,93.42,0.38,93.42,1.00,93.42,6.30,,,,,,
93.56,24.26,93.55,19.24,93.55,19.20,93.55,100.00,93.55,0.38,93.55,1.00,93.55,6.30,,,,,,
93.69,24.20,93.68,19.25,93.68,19.20,93.68,100.00,93.68,0.38,93.68,1.00,93.68,6.30,,,,,,
93.82,24.26,93.81,19.25,93.81,19.20,93.81,100.00,93.81,0.38,93.81,1.00,93.81,6.20,,,,,,
93.95,24.12,93.94,19.24,93.94,19.20,93.94,100.00,93.94,0.38,93.94,1.00,93.94,6.20,,,,,,
94.08,24.10,94.07,19.24,94.07,19.20,94.07,100.00,94.07,0.37,94.07,1.00,94.07,6.20,,,,,,
94.21,24.11,94.20,19.23,94.20,19.20,94.20,100.00,94.20,0.38,94.20,1.00,94.20,6.20,,,,,,
94.34,24.01,94.33,19.23,94.33,19.20,94.33,100.00,94.33,0.38,94.33,1.00,94.33,6.20,,,,,,
94.46,24.06,94.46,19.22,94.46,19.20,94.46,100.00,94.46,0.38,94.46,1.00,94.46,6.20,,,,,,
94.59,23.99,94.59,19.21,94.59,19.20,94.59,100.00,94.59,0.38,94.59,1.00,94.59,6.20,,,,,,
94.72,24.05,94.72,19.21,94.72,19.20,94.72,100.00,94.72,0.38,94.72,1.00,94.72,6.20,,,,,,
94.85,24.12,94.85,19.25,94.85,19.30,94.85,100.00,94.85,0.37,94.85,1.00,94.85,6.20,,,,,,
94.98,23.93,94.98,19.20,94.98,19.20,94.98,100.00,94.98,0.38,94.98,1.00,94.98,6.20,,,,,,
95.11,24.05,95.11,19.20,95.11,19.20,95.11,100.00,95.11,0.38,95.11,1.00,95.11,6.20,,,,,,
95.24,23.94,95.24,19.19,95.24,19.20,95.24,100.00,95.24,0.38,95.24,1.00,95.24,6.20,,,,,,
95.37,24.09,95.37,19.18,95.37,19.20,95.37,100.00,95.37,0.38,95.37,1.00,95.37,6.20,,,,,,
95.50,24.06,95.50,19.18,95.50,19.20,95.50,100.00,95.50,0.38,95.50,1.00,95.50,6.20,,,,,,
95.63,23.98,95.63,19.18,95.63,19.20,95.63,100.00,95.63,0.38,95.63,1.00,95.63,6.20,,,,,,
95.76,24.09,95.76,19.17,95.76,19.20,95.76,100.00,95.76,0.38,95.76,1.00,95.76,6.20,,,,,,
95.89,24.14,95.89,19.17,95.89,19.20,95.89,100.00,95.89,0.38,95.89,1.00,95.89,6.20,,,,,,
96.02,24.15,96.02,19.17,96.02,19.20,96.02,100.00,96.02,0.38,96.02,1.00,96.02,6.20,,,,,,
96.15,24.07,96.15,19.18,96.15,19.20,96.15,100.00,96.15,0.38,96.15,1.00,96.15,6.20,,,,,,
96.28,24.28,96.28,19.18,96.28,19.20,96.28,100.00,96.28,0.38,96.28,1.00,96.28,6.20,,,,,,
96.41,24.19,96.41,19.18,96.41,19.20,96.41,100.00,96.41,0.38,96.41,1.00,96.41,6.20,,,,,,
96.54,24.40,96.54,19.19,96.54,19.20,96.54,100.00,96.54,0.38,96.54,1.00,96.54,6.20,,,,,,
96.67,24.28,96.67,19.19,96.67,19.20,96.67,100.00,96.67,0.38,96.67,1.00,96.67,6.20,,,,,,
96.80,24.11,96.80,19.20,96.80,19.20,96.80,100.00,96.80,0.38,96.80,1.00,96.80,6.30,,,,,,
96.93,24.42,96.93,19.21,96.93,19.20,96.93,100.00,96.93,0.38,96.93,1.00,96.93,6.30,,,,,,
97.06,24.59,97.06,19.22,97.06,19.20,97.06,100.00,97.06,0.38,97.06,1.00,97.06,6.30,,,,,,
97.19,24.54,97.19,19.23,97.19,19.20,97.19,100.00,97.19,0.38,97.19,1.00,97.19,6.30,,,,,,
97.32,24.66,97.32,19.24,97.31,19.20,97.31,100.00,97.31,0.38,97.32,1.00,97.32,6.30,,,,,,
97.45,24.49,97.45,19.25,97.44,19.30,97.44,100.00,97.44,0.38,97.45,1.00,97.45,6.30,,,,,,
97.58,24.77,97.58,19.26,97.57,19.30,97.57,100.00,97.57,0.38,97.58,1.00,97.58,6.30,,,,,,
97.71,24.65,97.71,19.27,97.70,19.30,97.70,100.00,97.70,0.38,97.71,1.00,97.71,6.30,,,,,,
97.84,24.76,97.84,19.28,97.83,19.30,97.83,100.00,97.83,0.38,97.84,1.00,97.84,6.30,,,,,,
97.97,24.72,97.97,19.29,97.96,19.30,97.96,100.00,97.96,0.38,97.97,1.00,97.97,6.30,,,,,,
98.10,24.76,98.10,19.30,98.09,19.30,98.09,100.00,98.09,0.38,98.10,1.00,98.10,6.30,,,,,,
98.23,24.84,98.23,19.31,98.22,19.30,98.22,100.00,98.22,0.38,98.23,1.00,98.23,6.30,,,,,,
98.36,24.89,98.36,19.32,98.35,19.30,98.35,100.00,98.35,0.38,98.36,1.00,98.35,6.30,,,,,,
98.49,24.96,98.49,19.32,98.48,19.30,98.48,100.00,98.48,0.38,98.49,1.00,98.48,6.30,,,,,,
98.62,24.94,98.61,19.33,98.61,19.30,98.61,100.00,98.61,0.38,98.61,1.00,98.61,6.30,,,,,,
98.75,25.01,98.74,19.34,98.74,19.30,98.74,100.00,98.74,0.38,98.74,1.00,98.74,6.30,,,,,,
98.88,25.36,98.87,19.36,98.87,19.40,98.87,100.00,98.87,0.38,98.87,1.00,98.87,6.30,,,,,,
99.01,25.95,99.00,19.40,99.00,19.40,99.00,100.00,99.00,0.38,99.00,1.00,99.00,6.40,,,,,,
99.14,26.87,99.13,19.54,99.13,19.50,99.13,100.00,99.13,0.38,99.13,1.00,99.13,6.40,,,,,,
99.27,27.86,99.26,19.81,99.26,19.80,99.26,100.00,99.26,0.38,99.26,1.00,99.26,6.40,,,,,,
99.40,28.32,99.39,20.13,99.39,20.10,99.39,100.00,99.39,0.38,99.39,1.00,99.39,6.40,,,,,,
99.53,28.68,99.52,20.40,99.52,20.40,99.52,100.00,99.52,0.38,99.52,1.00,99.52,6.40,,,,,,
99.66,28.69,99.65,20.65,99.65,20.60,99.65,100.00,99.65,0.38,99.65,1.00,99.65,6.40,,,,,,
99.79,28.67,99.78,20.84,99.78,20.80,99.78,100.00,99.78,0.38,99.78,1.00,99.78,6.40,,,,,,
99.91,28.65,99.91,20.96,99.91,21.00,99.91,100.00,99.91,0.38,99.91,1.00,99.91,6.40,,,,,,
100.04,28.66,100.04,21.06,100.04,21.10,100.04,100.00,100.04,0.37,100.04,1.00,100.04,6.40,,,,,,
100.17,28.71,100.17,21.14,100.17,21.20,100.17,100.00,100.17,0.38,100.17,1.00,100.17,6.40,,,,,,
100.30,28.54,100.30,21.22,100.30,21.20,100.30,100.00,100.30,0.38,100.30,1.00,100.30,6.40,,,,,,
100.43,28.58,100.43,21.29,100.43,21.30,100.43,100.00,100.43,0.38,100.43,1.00,100.43,6.40,,,,,,
100.56,28.62,100.56,21.36,100.56,21.40,100.56,100.00,100.56,0.38,100.56,1.00,100.56,6.50,,,,,,
100.69,28.44,100.69,21.42,100.69,21.40,100.69,100.00,100.69,0.38,100.69,1.00,100.69,6.50,,,,,,
100.82,28.51,100.82,21.47,100.82,21.50,100.82,100.00,100.82,0.38,100.82,1.00,100.82,6.50,,,,,,
100.95,28.61,100.95,21.53,100.95,21.50,100.95,100.00,100.95,0.38,100.95,1.00,100.95,6.50,,,,,,
101.08,28.55,101.08,21.58,101.08,21.60,101.08,100.00,101.08,0.38,101.08,1.00,101.08,6.50,,,,,,
101.21,28.42,101.21,21.64,101.21,21.60,101.21,100.00,101.21,0.38,101.21,1.00,101.21,6.50,,,,,,
101.34,28.57,101.34,21.70,101.34,21.70,101.34,100.00,101.34,0.38,101.34,1.00,101.34,6.50,,,,,,
101.47,28.26,101.47,21.75,101.47,21.80,101.47,100.00,101.47,0.38,101.47,1.00,101.47,6.50,,,,,,
101.60,28.30,101.60,21.80,101.60,21.80,101.60,100.00,101.60,0.37,101.60,1.00,101.60,6.60,,,,,,
101.73,28.32,101.73,21.85,101.73,21.90,101.73,100.00,101.73,0.38,101.73,1.00,101.73,6.60,,,,,,
101.86,28.28,101.86,21.90,101.86,21.90,101.86,100.00,101.86,0.38,101.86,1.00,101.86,6.60,,,,,,
101.99,28.09,101.99,21.94,101.99,21.90,101.99,100.00,101.99,0.38,101.99,1.00,101.99,6.60,,,,,,
102.12,28.14,102.12,21.99,102.12,22.00,102.12,100.00,102.12,0.38,102.12,1.00,102.12,6.60,,,,,,
102.25,28.06,102.25,22.04,102.25,22.00,102.25,100.00,102.25,0.38,102.25,1.00,102.25,6.60,,,,,,
102.38,27.97,102.38,22.07,102.38,22.10,102.38,100.00,102.38,0.38,102.38,1.00,102.38,6.60,,,,,,
102.51,28.24,102.51,22.11,102.51,22.10,102.51,100.00,102.51,0.38,102.51,1.00,102.51,6.70,,,,,,
102.64,28.33,102.64,22.15,102.63,22.20,102.63,100.00,102.63,0.38,102.64,1.00,102.64,6.70,,,,,,
102.77,28.05,102.77,22.18,102.76,22.20,102.76,100.00,102.76,0.38,102.77,1.00,102.77,6.70,,,,,,
102.90,28.21,102.90,22.23,102.89,22.20,102.89,100.00,102.89,0.38,102.90,1.00,102.90,6.70,,,,,,
103.03,27.99,103.03,22.26,103.02,22.30,103.02,100.00,103.02,0.38,103.03,1.00,103.03,6.70,,,,,,
103.16,28.00,103.16,22.30,103.15,22.30,103.15,100.00,103.15,0.38,103.16,1.00,103.16,6.70,,,,,,
103.29,27.95,103.29,22.33,103.28,22.30,103.28,100.00,103.28,0.38,103.29,1.00,103.29,6.70,,,,,,
103.42,27.90,103.42,22.36,103.41,22.40,103.41,100.00,103.41,0.38,103.42,1.00,103.42,6.70,,,,,,
103.55,27.67,103.55,22.40,103.54,22.40,103.54,100.00,103.54,0.38,103.55,1.00,103.55,6.70,,,,,,
103.68,28.21,103.68,22.43,103.67,22.40,103.67,100.00,103.67,0.38,103.68,1.00,103.67,6.80,,,,,,
103.81,27.91,103.81,22.47,103.80,22.50,103.80,100.00,103.80,0.38,103.81,1.00,103.80,6.80,,,,,,
103.94,27.58,103.93,22.49,103.93,22.50,103.93,100.00,103.93,0.38,103.93,1.00,103.93,6.80,,,,,,
104.07,27.88,104.06,22.54,104.06,22.50,104.06,100.00,104.06,0.38,104.06,1.00,104.06,6.80,,,,,,
104.20,25.22,104.19,22.57,104.19,22.60,104.19,100.00,104.19,0.26,104.19,1.00,104.19,6.80,,,,,,
104.33,27.78,104.32,22.68,104.32,22.60,104.32,100.00,104.32,0.36,104.32,1.00,104.32,6.80,,,,,,
104.46,28.14,104.45,22.69,104.45,22.70,104.45,100.00,104.45,0.38,104.45,1.00,104.45,6.80,,,,,,
104.59,27.62,104.58,22.70,104.58,22.70,104.58,100.00,104.58,0.38,104.58,1.00,104.58,6.80,,,,,,
104.72,27.82,104.71,22.73,104.71,22.70,104.71,100.00,104.71,0.38,104.71,1.00,104.71,6.80,,,,,,
104.85,27.48,104.84,22.77,104.84,22.80,104.84,100.00,104.84,0.37,104.84,1.00,104.84,6.80,,,,,,
104.98,27.32,104.97,22.80,104.97,22.80,104.97,100.00,104.97,0.38,104.97,1.00,104.97,6.80,,,,,,
105.11,27.31,105.10,22.86,105.10,22.90,105.10,100.00,105.10,0.37,105.10,1.00,105.10,6.90,,,,,,
105.23,27.41,105.23,22.91,105.23,22.90,105.23,100.00,105.23,0.38,105.23,1.00,105.23,6.90,,,,,,
105.36,27.31,105.36,22.95,105.36,23.00,105.36,100.00,105.36,0.38,105.36,1.00,105.36,6.90,,,,,,
105.49,27.41,105.49,23.04,105.49,23.00,105.49,100.00,105.49,0.38,105.49,1.00,105.49,6.90,,,,,,
105.62,27.25,105.62,23.12,105.62,23.10,105.62,100.00,105.62,0.38,105.62,1.00,105.62,6.90,,,,,,
105.75,27.01,105.75,23.22,105.75,23.20,105.75,100.00,105.75,0.38,105.75,1.00,105.75,6.90,,,,,,
105.88,26.62,105.88,23.35,105.88,23.30,105.88,100.00,105.88,0.38,105.88,1.00,105.88,6.90,,,,,,
106.01,26.69,106.01,23.47,106.01,23.50,106.01,100.00,106.01,0.38,106.01,1.00,106.01,6.90,,,,,,
106.14,26.30,106.14,23.59,106.14,23.60,106.14,100.00,106.14,0.37,106.14,1.00,106.14,6.90,,,,,,
106.27,26.31,106.27,23.70,106.27,23.70,106.27,100.00,106.27,0.38,106.27,1.00,106.27,6.90,,,,,,
106.40,25.99,106.40,23.82,106.40,23.80,106.40,100.00,106.40,0.38,106.40,1.00,106.40,6.90,,,,,,
106.53,25.90,106.53,23.92,106.53,23.90,106.53,100.00,106.53,0.38,106.53,1.00,106.53,6.90,,,,,,
106.66,25.59,106.66,24.04,106.66,24.00,106.66,100.00,106.66,0.38,106.66,1.00,106.66,6.90,,,,,,
106.79,25.40,106.79,24.16,106.79,24.20,106.79,100.00,106.79,0.38,106.79,1.00,106.79,6.90,,,,,,
106.92,25.16,106.92,24.26,106.92,24.30,106.92,100.00,106.92,0.38,106.92,1.00,106.92,6.90,,,,,,
107.05,25.03,107.05,24.38,107.05,24.40,107.05,100.00,107.05,0.37,107.05,1.00,107.05,6.90,,,,,,
107.18,24.98,107.18,24.47,107.18,24.50,107.18,100.00,107.18,0.38,107.18,1.00,107.18,7.00,,,,,,
107.31,24.66,107.31,24.58,107.31,24.60,107.31,100.00,107.31,0.37,107.31,1.00,107.31,7.00,,,,,,
107.44,24.60,107.44,24.68,107.44,24.70,107.44,100.00,107.44,0.38,107.44,1.00,107.44,7.00,,,,,,
107.57,24.58,107.57,24.78,107.57,24.80,107.57,100.00,107.57,0.38,107.57,1.00,107.57,7.00,,,,,,
107.70,24.06,107.70,24.87,107.70,24.90,107.70,100.00,107.70,0.38,107.70,1.00,107.70,7.00,,,,,,
107.83,24.01,107.83,24.95,107.82,25.00,107.82,100.00,107.82,0.38,107.83,1.00,107.83,7.00,,,,,,
107.96,23.77,107.96,25.03,107.95,25.00,107.95,100.00,107.95,0.38,107.96,1.00,107.96,7.00,,,,,,
108.09,23.60,108.09,25.11,108.08,25.10,108.08,100.00,108.08,0.38,108.09,1.00,108.09,7.00,,,,,,
108.22,23.59,108.22,25.18,108.21,25.20,108.21,100.00,108.21,0.38,108.22,1.00,108.22,7.00,,,,,,
108.35,23.60,108.35,25.25,108.34,25.20,108.34,100.00,108.34,0.38,108.35,1.00,108.35,7.00,,,,,,
108.48,23.25,108.48,25.32,108.47,25.30,108.47,100.00,108.47,0.38,108.48,1.00,108.48,7.00,,,,,,
108.61,23.17,108.61,25.40,108.60,25.40,108.60,100.00,108.60,0.37,108.61,1.00,108.61,7.00,,,,,,
108.74,23.18,108.74,25.49,108.73,25.50,108.73,100.00,108.73,0.38,108.74,1.00,108.74,7.00,,,,,,
108.87,23.12,108.87,25.57,108.86,25.60,108.86,100.00,108.86,0.38,108.87,1.00,108.87,7.00,,,,,,
109.00,23.01,109.00,25.68,108.99,25.70,108.99,100.00,108.99,0.38,109.00,1.00,108.99,7.00,,,,,,
109.13,22.86,109.13,25.78,109.12,25.80,109.12,100.00,109.12,0.37,109.13,1.00,109.12,7.00,,,,,,
109.26,22.73,109.25,25.91,109.25,25.90,109.25,100.00,109.25,0.38,109.25,1.00,109.25,7.10,,,,,,
109.39,22.94,109.38,26.06,109.38,26.10,109.38,100.00,109.38,0.38,109.38,1.00,109.38,7.10,,,,,,
109.52,22.97,109.51,26.21,109.51,26.20,109.51,100.00,109.51,0.38,109.51,1.00,109.51,7.10,,,,,,
109.65,22.78,109.64,26.35,109.64,26.40,109.64,100.00,109.64,0.38,109.64,1.00,109.64,7.10,,,,,,
109.78,22.86,109.77,26.48,109.77,26.50,109.77,100.00,109.77,0.38,109.77,1.00,109.77,7.10,,,,,,
109.91,22.82,109.90,26.61,109.90,26.60,109.90,100.00,109.90,0.38,109.90,1.00,109.90,7.10,,,,,,
110.04,22.54,110.03,26.71,110.03,26.70,110.03,100.00,110.03,0.37,110.03,1.00,110.03,7.10,,,,,,
110.17,22.84,110.16,26.81,110.16,26.80,110.16,100.00,110.16,0.37,110.16,1.00,110.16,7.10,,,,,,
110.30,23.02,110.29,26.88,110.29,26.90,110.29,100.00,110.29,0.38,110.29,1.00,110.29,7.10,,,,,,
110.43,22.81,110.42,26.94,110.42,26.90,110.42,100.00,110.42,0.37,110.42,1.00,110.42,7.10,,,,,,
110.56,22.81,110.55,27.00,110.55,27.00,110.55,100.00,110.55,0.38,110.55,1.00,110.55,7.10,,,,,,
110.68,22.41,110.68,27.04,110.68,27.00,110.68,100.00,110.68,0.37,110.68,1.00,110.68,7.10,,,,,,
110.81,22.89,110.81,27.07,110.81,27.10,110.81,100.00,110.81,0.37,110.81,1.00,110.81,7.10,,,,,,
110.94,22.82,110.94,27.09,110.94,27.10,110.94,100.00,110.94,0.38,110.94,1.00,110.94,7.10,,,,,,
111.07,22.72,111.07,27.10,111.07,27.10,111.07,100.00,111.07,0.37,111.07,1.00,111.07,7.10,,,,,,
111.20,22.73,111.20,27.12,111.20,27.10,111.20,100.00,111.20,0.36,111.20,1.00,111.20,7.10,,,,,,
111.33,22.88,111.33,27.12,111.33,27.10,111.33,100.00,111.33,0.37,111.33,1.00,111.33,7.10,,,,,,
111.46,22.76,111.46,27.13,111.46,27.10,111.46,100.00,111.46,0.38,111.46,1.00,111.46,7.20,,,,,,
